id|songBookId|songNumber|songTitle|songTitleEng
1|2|0|ကိုယ်တော်မိသားစုဝင်|The Family of God
2|2|1|ဘုရားဇိအုန်၌စံစားကျူး|The Lord in Zion Reigneth
3|2|2|ငါ့ဖန်ဆင်းရှင်နှင့်ဘုရင်မင်းမြတ်ကျူး |My Maker and My King
4|2|3|ဝမ်းမြောက်သောသီချင်းသီဆိုပါကျူး |Wake the Song
5|2|4|ယေရှုနာမတော်ချိုသာလှကျူး|The Name of Jesus Is So Sweet
6|2|5|ယေရှုအံ့ဖွယ်သောမေတ္တာကျူး |Wonderful Love of Jesus
7|2|6|သခင်နံနက်၌ကျူး|Lord, in the Morning
8|2|7|နေမြဲနေတော်မူပါကျူး |Abide With Me
9|2|8|နေအနောက်သို့ဝင်လုဆဲကျူး|Day Is Dying in the West
10|2|9|ကိုယ်တော်သင်နှင့်တူရှိစေသောကျူး|God Be With You
11|2|10|ခမည်းတော်ချီးမွမ်းကျူး |Praise Ye the Father
12|2|11|တန်ခိုးအနန္တရှင်ကျူး |Come, Thou Almighty King
13|2|12|သန့်ရှင်း၊ သန့်ရှင်း၊ သန့်ရှင်းကျူး |Holy, Holy, Holy
14|2|13|ချစ်တော်မူသည်ကိုကြည့်ရှုဆင်ခြင်လော့ကျူး|Behold! What Love!
15|2|14|ယေဟောဝါပလ္လင်တော်ရှေ့မှာကျူး |Before Jehovah's Awful Throne
16|2|15|အို-ရှင်ဘုရင်ကိုကိုးကွယ်ဝတ်ပြုကြကျူး |O Worship the King
17|2|16|ကိုယ်တော်သာလျှင်ကြီးမြတ်တော်မူပေကျူး|How Great Thou Art!
18|2|17|တန်ခိုးအကြောင်းငါသိခြင်းကျူး |I Sing the Mighty Power
19|2|18|ခမည်းတော်ကမ္ဘာပင်ကျူး|This Is My Father's World
20|2|19|တင့်တယ်လှပရှိသမျှကျူး |All Things Bright and Beautiful
21|2|20|ကိုယ်တော်စောင့်ထိန်းလိမ့်မည်ကျူး|God Will Take Care of You
22|2|21|ကိုယ်တော်သစ္စာကြီးမြတ်ကျူး|Great Is Thy Faithfulness
23|2|22|ကိုယ်တော်မြတ်သည်ကျွန်ုပ်တို့ခိုလှုံရာကျူး|O God, Our Help
24|2|23|အံ့ဖွယ်ကျေးဇူးတော်ကျူး|Amazing Grace
25|2|24|အံ့ဖွယ်ကရုဏာကျူး|Marvelous Grace
26|2|25|ထက်ဘုံတော်မှကောင်းကင်သားများကျူး|Angels From the Realms of Glory
27|2|26|သီချင်းသံကြားရပြီကျူး|There's a Song in the Air
28|2|27|နားထောင်ကောင်းကင်သားကြွေးကြော်ကျူး|Hark! The Herald Angels Sing
29|2|28|လောကဝမ်းမြောက်ဘုရားကြွလာကျူး|Joy to the World
30|2|29|ကြည်လင်သာယာသန်းခေါင်ယံမှာကျူး |It Came Upon the Midnight Clear
31|2|30|သစ္စာစောင့်သူများလာကျူး |O Come, All Ye Faithful
32|2|31|အိုသိမ်ငယ်သောဗက်လင်မြို့မှာကျူး |O Little Town of Bethlehem
33|2|32|ရှေ့ပြည်မှရှင်ဘုရင်သုံးပါးကျူး|We Three Kings of Orient
34|2|33|သိုးထိန်းတို့သည်သိုးကိုစောင့်လျက်ကျူး |While Shepherds Watched Their Flocks
35|2|34|တိတ်ဆိတ်ည၊ သန့်ရှင်းညကျူး|Silent Night, Holy Night
36|2|35|ယေရှုရှင်၏ဝတ္ထုပြောပါကျူး |Tell Me the Story of Jesus
37|2|36|လက်ဝါးကပ်တိုင်ကျွန်ုပ်မြင်လျှင်ကျူး|When I Survey the Wondrous Cross
38|2|37|ဝေးလှသောတောင်ကုန်းပေါ်ထူထားသောတိုင်တော်ကျူး |The Old Rugged Cross
39|2|38|တိုင်တော်တွင်ကျူး|At the Cross
40|2|39|သင်္ချိုင်းတွင်းမှာလျောင်းသည်ကျူး|Low in the Grave He Lay
41|2|40|ယေရှုသည်မှုထား၏လားကျူး |Does Jesus Care?
42|2|41|မေတ္တာတော်သီချင်းဆိုမည်|I Will Sing of Jesus' Love
43|2|42|ယေရှုဆပ်ပေးပြီးကျူး|Jesus Paid It All
44|2|43|ကောင်းဆုံးမိတ်ဆွေကျူး|Jesus Is All the World to Me
45|2|44|အိုကျွန်ုပ်သည်မိတ်ဆွေတွေ့ပြီကျူး |I've Found a Friend
46|2|45|ယေရှုချစ်တော်မူပါသည်ကျူး|Jesus Loves Me! This I Know
47|2|46|မေတ္တာတော်မြတ်ကျူး |Love Divine
48|2|47|အိုသိုးထိန်းဘုရားကျူး |Oh Shepherd Divine
49|2|48|မင်္ဂလာမိုးသွန်းလောင်းရွာမည်|Showers of Blessing
50|2|49|ကောင်းကင်ဘုံ၌အကျွန်ုပ်တို့အဖကျူး|I Am So Glad That Our Father
51|2|50|အိုကောင်းဆုံးသောမိတ်ဆွေယေရှုရှင်ကျူး|Oh, the Best Friend to Have Is Jesus
52|2|51|မေတ္တာတော်သည်ဆွဲနုတ်သည်ကျူး |Love Lifted Me
53|2|52|ယေရှုအံ့ဖွယ်မေတ္တာတော်ကျူး |Sweeter As the Years God By
54|2|53|ပြစ်သားများယေရှုလက်ခံကျူး|Christ Receiveth Sinful Men
55|2|54|နှုတ်ဖြင့်မြွက်ဆိုမမီကျူး|More Than Tongue Can Tell
56|2|55|လူမျိုးတကာအားပြောကြားကျူး|Hail Him the King of Glory
57|2|56|ခရစ်တော်နှင့်မျက်နှာချင်းဆိုင်ကျူး |Face to Face With Christ
58|2|57|နံနက်ချိန်ပေါ်လာကျူး|It May Be at Morn
59|2|58|မှောင်သောချိုင့်များကင်းမည်ကျူး|There'll Be No Dark Valley
60|2|59|ယေရှုကြွလာလိမ့်ဦးမည်ကျူး |Jesus Is Coming Again
61|2|60|သခင်ဘုရားကြွလာလုနီးပြီကျူး |Tis Almost Time for the Lord to Come
62|2|61|ထိုရပ်မှာနာမည်ခေါ်သောခါကျူး|When the Roll Is Called Up Yonder
63|2|62|ကြွလာသောခါကျူး|When He Cometh
64|2|63|တရားစီရင်လျှင်ဘယ်ကဲ့သို့ဖြစ်မှာကျူး |When Jesus Shall Gather the Nations
65|2|64|မြော်လျက်စောင့်နေသည်ကျူး|Waiting and Watching
66|2|65|လာမည့်ဘုရင်တံခါးမှာရှိကျူး |The Coming King Is at the Door
67|2|66|မကြာယေရှုလာမည်ကျူး |Jesus Is Coming Soon
68|2|67|ယေရှုနာမတန်ခိုးချီးမြှောက်ကျူး|All Hail the Power of Jesus' Name
69|2|68|ကိုယ်တော်ကိုချစ်၏ကျူး|I Love Thee
70|2|69|တင့်တယ်လှသခင်ကျူး |Fairest Lord Jesus
71|2|70|ထိုက်တန်၊ ထိုက်တန်သိုးသငယ်ကျူး |Worthy, Worthy, Is the Lamb
72|2|71|ချီးမွမ်းကျူး|Praise Him! Praise Him!
73|2|72|ကိုယ်တော်သက်ရှင်ကျူး|He Lives
74|2|73|ယေရှုလိုခြားနာမ မရှိကျူး |There's No Other Name Like Jesus
75|2|74|သမားတော်ကြီးသင့်နားနီးပြီကျူး |The Great Physician Now Is Near
76|2|75|ယခုဖြည့်ပါကျူး |Hover O'er Me, Holy Spirit
77|2|76|သန့်ရှင်းဝိညာဉ်လမ်းပြရှင်ကျူး |Holy Spirit, Faithful Guide
78|2|77|ဥပဇ္ဈာယ်ရောက်လာပြီကျူး |The Comforter Has Come
79|2|78|အသက်မုန့်ကျွန်ုပ်အားပေးပါဘုရားကျူး |Break Thou the Bread of Life
80|2|79|ကျမ်းစာမြတ်ပေးပါကျူး|Give Me The Bible
81|2|80|ကိုယ်တော်မြတ်ကိုသာယုံကြည်ပါကျူး|Only Trust Him
82|2|81|သင့်တွက်ငါသက်စွန့်ပြီကျူး|I Grave My Life for Thee
83|2|82|သံတော်ကျွန်ုပ်ကြားရပြန်ကျူး |I Hear Thy Welcome Voice
84|2|83|အံ့ဖွယ်သက်ရှင်စကားကျူး|Wonderful Words of Life
85|2|84|ဖြည်းညင်းသိမ်မွေ့စွာကျူး|Softly and Tenderly
86|2|85|ပွင့်လျက်နေသောတံခါးပေါက်မှကျူး|There is a Gate that Stands Ajar
87|2|86|ဧည့်သည်တံခါးမှာစောင့်သည်ကျူး|There's a Stranger at the Door
88|2|87|ယေရှုသိမ်မွေ့စွာခေါ်နေကျူး |Jesus Is Tenderly Calling
89|2|88|လာလိုသောသူများကျူး|Whosoever Will
90|2|89|ချစ်သိုးထိန်းရှင်ယေရှုသည်ကျူး |Jesus, the Loving Shepherd
91|2|90|ယေရှုကျွန်ုပ်လာပြီကျူး|Jesus, I Come
92|2|91|အသွေးတော်မြတ်၌တန်ခိုးတော်ရှိကျူး|Power In the Blood
93|2|92|အိမ်တော်သို့ပြန်မည်ကျူး |Lord, I'm Coming Home
94|2|93|မြဲတည်ကျောက်ကျူး|Rock of Ages
95|2|94|နီးစေ၊ သာ၍နီးစေကျူး|Nearer, Still Nearer
96|2|95|သွေးတော်၌တည်လျက်နေကျူး|Deeper Yet
97|2|96| လက်ဝါးကပ်တိုင်တော်အောက်တွင်ကျူး|Beneath the Cross of Jesus
98|2|97|ဘိုးဘေးတို့ယုံကြည်ခြင်းကျူး |Faith of Our Fathers
99|2|98|ခေါ်တော်မူသံကိုကျွန်ုပ်ကြားရပြီကျူး |Draw Me Nearer
100|2|99|ကပ်တိုင်သို့ကျွန်ုပ်လာသည်ကျူး|I Am Coming to the Cross
101|2|100|ကိုယ်တော်ဖို့သာကျွန်ုပ်ဖြစ်စေပါကျူး |Wholly Thine
102|2|101|ရှိသမျှအပ်မည်ကျူး |I Surrender All
103|2|102|ယေရှုနှင့်နီးကပ်စွာနေမည်ကျူး |I Would Draw Nearer To Jesus
104|2|103|ယေရှုနှင့်စဉ်တူမည်ကျူး|I Would Be Like Jesus
105|2|104|တိုင်တော်နားပို့ဆောင်မူပါကျူး |Near the Cross
106|2|105|ရှိသည်အတိုင်းကုသိုလ်မရှိကျူး |Just as I Am
107|2|106|ကျွန်ုပ်၌ကိန်းဝပ်ပါကျူး |Live Out Thy Life Within Me
108|2|107|ကရာနီသို့ပို့လေကျူး|Lead Me to Calvary
109|2|108|မိုးပွင့်ထက်သာဖြူစင်စေကျူး |Whiter than Snow
110|2|109|ကိုယ်တော်နှင့်ကျွန်ုပ်ဆိုင်သောကြောင့်ချစ်ပါသည်ကျူး |My Jesus, I Love Thee
111|2|110|ကပ်တိုင်ထမ်းရသောသူသည်ကားကျူး|Must Jesus Bear the Cross Alone?
112|2|111|လောကကိုယူယေရှုကိုပေးကျူး|Take the World, But Give Me Jesus
113|2|112|ကျွန်ုပ်အသက်လက်ခံပါကျူး|Take My Life and Let It Be
114|2|113|ကျွန်ုပ်ကတိထားပေကျူး|O Jesus, I Have Promised
115|2|114|အဖကျွန်ုပ်တို့လာသည်ကျူး|Father, We Come to Thee
116|2|115|မြော်လင့်တောင့်တကျူး |Longing for Jesus
117|2|116|ယေရှုတွက်သက်ရှင်ကျူး|Living for Jesus
118|2|117|မိုးပွင့်ထက်ဖြူမည်ကျူး |Blessed Be the Fountain of Blood
119|2|118|အသေခံသောချစ်ခြင်းကျူး |Saviour! Thy Dying Love
120|2|119|နေ့ရက်တိုင်းနာရီတိုင်းကျူး |Every Day and Hour
121|2|120|ရှိသည်အတိုင်းယူပါကျူူး |Take Me As I Am
122|2|121|သက်ရှင်ပြန်စေမှုတော်ကျူး|Revive Thy Work, O Lord
123|2|122|ယေရှုသာလျှင်အလိုဖြည့်နိုင်ကျူး |None But christ Can Satisfy
124|2|123|စင်ကြယ်စမ်းရေကျူး |The Cleasing Wave
125|2|124|အသွေးတော်မြတ်သာကျူး |What Can Wash Away My Sin?
126|2|125|အသင်းတော်၏အမြစ်ကားကျူး|The Church Has One Foundation
127|2|126|မေတ္တာနှောင်ဖွဲ့ခြင်းများကျူး|Blest Be the Tie That Binds
128|2|127|မင်္ဂလာဆုပေါင်းဖြစ်ပွားရာကျူး |Come, Thou Fount of Every Blessing
129|2|128|အံ့ဖွယ်ကောင်းလှကယ်တင်ရှင်ကျူး|What A Wonderful Saviour
130|2|129|သွေးနှင့်ပြည့်သောစမ်းတွင်းရှိသည်ကျူး|There Is A Fountain
131|2|130|ရွေးပြီကျူး|Redeemed! How I Love to Proclaim It!
132|2|131|ယေရှုရှင်ကယ်ချွတ်တင်ကျူး |Jesus Saves
133|2|132|ဘုရားကိုချီးမွမ်းကြကျူး|To God Be The Glory
134|2|133|ကျွန်ုပ်ရွေးနုတ်ခြင်းခံပြီးနောက်ကျူး|Since I Have Been Redeemed
135|2|134|ယေရှုရှင်ကျွန်ုပ်စိတ်တွင်ကိန်းစဉ်ကျူး |Since Jesus Came Into My Heart
136|2|135|ကြည့်ခြင်းဖြင့်အသက်ရှင်ရ၏ကျူး|There's Life In A Look
137|2|136|ပြစ်လွှတ်၊ ငြိမ်သက်၊ တန်ခိုးကျူး |Pardon, Peae and Power
138|2|137|ယေရှုထံတော်ရောက်ပြီလားကျူး |Are You Washed In the Blook of the Lamb?
139|2|138|ဖိုးထိုက်သွေးတော်ကျူး |The Precious Blood
140|2|139|ငါ့ပြစ်သယ်ဆောင်သွားကျူး |He Has Taken My Sin Away
141|2|140|ရိတ်သူများကိုခေါ်ခြင်းကျူး |Far and Near the Fields Are Teaming
142|2|141|နားထောင်ရှင်ယေရှုကြွေးကြော်သည်ကျူး|Hark! The voice of Jesus Calling
143|2|142|ချစ်သိုးထိန်းသံကျွန်ုပ်ကြားရကျူး|Hark! 'Tis the Shepherd's Voice Hear
144|2|143|ဇိအုန်အမြန်ကျူး|O Zion, Haste
145|2|144|ရိတ်သူများဘယ်မှာကျူး|O Where Are the Reapers?
146|2|145|ပျက်စီးသူကိုကယ်ပါကျူး|Rescue the Perishing
147|2|146|တံပိုးမှုတ်လေကျူး |Watchman, Blow the Gospel Trumpet
148|2|147|ကောက်လှိုင်းများသိမ်းလျက်ကျူး|Bringing In the Sheaves
149|2|148|မှုဆောင်ပါညအချိန်ရောက်လာမည်ကျူး|Work, For the Night Is Coming
150|2|149|ကြယ်အများရှိမည်လားကျူး |Will There Be Any Stars?
151|2|150|အောက်ရှိမီးထွန်းလင်းတောက်စေလိုကျူး|Brightly Beams Our Father's Mercy
152|2|151|ကျွန်ုပ်သေးနုပ်သောစကားသည်ကျူး |If Any Little Word of Mine
153|2|152|သင်၌ယေရှုတွေ့နိုင်မည်လားကျူး|Can the World See Jesus In You?
154|2|153|လက်ချည်းသက်သက်သေသွားရလောကျူး|Must I Go and Empty Handed?
155|2|154|လုပ်ဆောင်လျက်ကျူး |To The Work! To The Work!
156|2|155|ပြောပြရန်ဝတ္ထုရှိပြီကျူး|We've a Story to Tell to the Nations
157|2|156|သွား၍လုပ်ဆောင်လော့ကျူး |Go and Work
158|2|157|ဖိုးထိုက်မျိုးစေ့ကြဲလော့ကျူး|Sowing the Precious Seed
159|2|158|လုပ်ဆောင်ကြကျူး|Labour On
160|2|159|အလင်းသို့ပို့ဆောင်ကြကျူး|Send the Light
