id|songBookId|songNumber|songTitle|songTitleEng
161|2|160|သန့်ရှင်းဥပုသ်ငြိမ်ရာနေ့ကျူး |Holy Sabbath Day of Rest
162|2|161|အိုငြိမ်သက်ရွှင်လန်းရာနေ့ကျူး |O Day of Rest and Gladness
163|2|162|ဘေးကင်း၍ဥပုသ်ပြန်လာကျူး|Safely Through Another Week
164|2|163|ဥပုသ်နေ့မမေ့နှင့်ကျူး|Don't Forget the Sabbath
165|2|164|တင့်တယ်သောဧဒင်အရပ်တွင်ကျူး |Beautiful Valley of Eden
166|2|165|သန့်ရှင်းနေ့၊ ကိုယ်တော်နားနေ့ကျူး|Holy Day, Jahovah's Rest
167|2|166|ဥပုသ်နေ့ကျူး |My Sabbath Home
168|2|167|မိုးပွင့်ထက်ဖြူသောသက်တော်ဖြင့်ဖုံးပါကျူး |Cover with His Life
169|2|168|တရားစီရင်မည်ကျူး|The Judgment Has Set
170|2|169|ဇိအုန်မြို့တော်မြတ်သို့ကျူး |Marching to Zion
171|2|170|ဘုရင်ကိုမြင်မည်ကျူး|I Shall See the King
172|2|171|ထိုရပ်တွင်ညဉ့်ကင်းရာကျူး |No Night There
173|2|172|သာယာပြည်နောင်ကာလကျူး |Sweet By and By
174|2|173|ဝမ်းမြောက်ခြင်းနောက်နောင်ရှိကျူး |Joy By and By
175|2|174|မြစ်နားမှာစုရုံးကြမည်လားကျူး|Shall We Gather at the River?
176|2|175|မြစ်တစ်ဖက်တွေ့ဆုံကြမည်လောကျူး |Shall We Meet Beyond the River?
177|2|176|တောင်များတစ်ဖက်မှာ |Just Over the Mountains
178|2|177|စုရုံးခြင်းသည်ဘယ်လောက်ကြီးကျယ်လိမ့်မည်နည်းကျူး |What a Gathering
179|2|178|အခြားသူများနေအိမ်ရှာစေကျူး|Let Others Seek a Home Below
180|2|179|သခင်နှင့်ငါကျူး|My Lord and I
181|2|180|ဝတ္ထုတော်ကိုပြောချင်လေကျူး |I Love to Tell the Story
182|2|181|ကိုယ်တော်ကိုချစ်နိုင်မည်ကျူး|More Love to Thee
183|2|182|ကိုယ်တော်ကိုသာချစ်သည်ကျူး |I Know I Love Thee Better, Lord
184|2|183|နှလုံးတွင်နေရောင်ထွန်းကျူး |There's Sunshine In My Soul Today
185|2|184|ဝမ်းသာနေ့ကျူး|O Happy Day! That Fixed My Choice
186|2|185|ယေရှုရှင်ကျွန်ုပ်စိတ်ချစရာကျူး |Blessed Assurance, Jesus Is Mine!
187|2|186|ထာဝရလက်ရုံးတော်ကိုမှီခိုကျူး|Leaning on the Everlasting Arms
188|2|187|စိတ်နှလုံးရှိနေရောင်ခြည်ကျူး|There Is a Sunlight on the Hilltop
189|2|188|အိုယေရှုကယ်ချွတ်ရှင်ကျူး |O Jesus, My Redeemer
190|2|189|ဘေးမဲ့ယေရှုရင်ခွင်ထက်ကျူး|Safe in the Arms of Jesus
191|2|190|စိတ်နှလုံးတွင်နံနက်တည်းကျူး |It is Morning in My Heart
192|2|191|ကိုယ်တော်နှင့်နီးစေပါကျူး|Nearer, My God, to Thee
193|2|192|ယေရှုမြတ်နာမတော်ယူပါကျူး |Take the Name of Jesus With You
194|2|193|ပြောင်းလဲခြင်းမရှိသောအိမ်တွင်ကျူး|Wait, and Murmur Not
195|2|194|ကျွန်ုပ်နာမည်ရေးထားပြီလားကျူး|Is My Name Written There?
196|2|195|ယေရှုခြေရင်းထိုင်နေစဉ်ခါကျူး |Sitting at the Feet of Jesus
197|2|196|ကိုယ်တော်နားသို့ဆွဲယူပါကျူး|Closer to Thee, My Father, Draw Me
198|2|197|ကျွန်ုပ်ထက်မြင့်လှသောကျောက်တော်သို့ကျူး|O Sometimes the Shadows are Deep
199|2|198|နောင်ကာလ၌နားလည်လိမ့်မည်ကျူး|Father Along
200|2|199|ဆုတောင်းငြိမ်ချိန်ကျူး|Sweet Hour of Prayer
201|2|200|နာရီတိုင်းလိုပါသည်ကျူး|I Need Thee Every Hour
202|2|201|ကျွန်ုပ်ယေရှုကိုပြောရကျူး |I Must Tell Jesus
203|2|202|ချစ်သနားယေရှုဘုရားကျူး |Jesus, Lover of My Soul
204|2|203|ငြိမ်သက်နားရာတစ်ခုရှိပါကျူး|Near to the Heart of God
205|2|204|မိတ်ဆွေယေရှုရှိကျူး|What A Friend We Have In Jesus
206|2|205|သန့်ရှင်းဖို့ချိန်ခန့်ထားကျူး|Take Time To Be Holy
207|2|206|ကောင်းချီးဆုတောင်းချိန်ကျူး|Tis The Blessed Hour of Prayer
208|2|207|ကိုယ်တော်ကျွန်ုပ်လိုပါကျူး|Blessed Lord, How Much I Need Thee!
209|2|208|ယေရှုနှင့်ဘယ်ရပ်မဆိုကျူး|Anywhere With Jesus
210|2|209|ဘယ်သူကိုယုံကြည်၍ငါသိ၏ကျူး|I Know Whom I Have Believeth
211|2|210|ကိုယ်တော်ကိုလိုချိန်ကျူး|Just When I Need Him
212|2|211|ဘုရားကျွန်ုပ်အလင်းကျူး|The Lord Is My Light
213|2|212|ကယ်တင်ရှင်ငါ့ကိုလမ်းပြသည်ကျူး|All The Way
214|2|213|ကျွန်ုပ်ခိုလှုံအရှင်ကျူး |My Faith Looks Up To Thee
215|2|214|ကတိတော်၌တည်မြဲနေကျူး|Standing On The Promises of Christ
216|2|215|ယေရှုကျွန်ုပ်အံ့ဖွယ်ကယ်ချွတ်ရှင်ဖြစ်ပေကျူး|He Hideth My Soul
217|2|216|ကျွန်ုပ်မြော်လင့်ခြင်းမြစ်တည်ရာကျူး|My Hope Is Built On Nothing Less
218|2|217|ယေရှုအားကိုးရန်လွန်သာချိုကျူး |Tis So Sweet To Trust In Jesus
219|2|218|ကိုယ်တော်၌သာကွယ်ကာနေပါကျူး|Hiding In Thee
220|2|219|ယေရှုသက်ရှင်သောကြောင့်ကျူး |Because He Lives
221|2|220|မုန်တိုင်းကျစဉ်တွင်ခိုလှုံရာကျူး |A Shelter In The Time of Storm
222|2|221|အတောင်တော်အောက်ကျူး |Under His Wings
223|2|222|ကောင်းပေ၏ဝိညာဥ်ဖို့ကျူး|It Is Well With My Soul
224|2|223|ကျောက်ပေါ်မှာတည်ဆောက်မည်ကျူး|We'll Build On The Rock
225|2|224|ကျောက်ဆူးငါတို့၌ရှိပါကျူး |Will Your Anchor Hold?
226|2|225|ယေရှုနှင့်သာလျှောက်ပါကျူး |Keep Step With the Master
227|2|226|ရှေ့ဆောင်မူမည်ကျူး |He Leadeth Me
228|2|227|ငယ်စဉ်ကယ်တင်ရှင်ကိုရှာမည်ကျူး |I will Early Seek the Saviour
229|2|228|ယေရှုသိုးထိန်းလိုလမ်းပြသည်ကျူး |Saviour, Like a Shepherd
230|2|229|ယေရှုရှင်ပို့ဆောင်မူပါကျူး |Jesus, Saviour, Pilot Me
231|2|230|ကိုယ်တော်မြတ်နှင့်လျှောက်စေမူပါကျူး|O Let Me Walk With Thee
232|2|231|ကပ်တိုင်လမ်းဖြင့်အိမ်ရောက်သည်ကျူး|The Way of the Cross Leads Home
233|2|232|ကောင်းချီးရေတွက်ကျူး|Count Your Blessings
234|2|233|ကိုယ်တော်မြတ်၌ဝမ်းမြောက်လော့ကျူး|Be Glad in the Lord
235|2|234|အလိုတော် ရှိရာပြုတော်မူပါကျူး |Have Thine Own Way, Lord
236|2|235|လွန်မသွားပါနှင့်သိမ်မွေ့ ရှင်ကျူး |Pass Me Not, O Gentle Saviour
237|2|236|မေတ္တာသည်ဝမ်းမြောက်စေသည်ကျူး |Tis Love That Makes Us Happy
238|2|237|ကိုးစားနားထောင်ကျူး|Trust and Obey
239|2|238|ကျွန်ုပ်ဖြောင့်မတ်မည်ကျူး |I Would Be True
240|2|239|မီးခွက်တိုင်းထွန်းလင်းနေပါစေကျူး|Let Every Lamp Be Burning
241|2|240|လာသည့်တိုင်စွဲကိုင်ကျူး |Hold Fast Till I Come
242|2|241|ညီတော်သစ္စာစောင့်ကျူး|O Brother, Be Faithful
243|2|242|နာရီမသိကျူး |We Know Not the Hour
244|2|243|ယုံခြင်းသည်အောင်ခြင်းတည်းကျူး|Faith is the Victory
245|2|244|သူရဲကဲ့သို့ရပ်ကျူး|Stand Like the Brave
246|2|245|တက်ကြခရစ်ယာန်စစ်သည်ကျူး |Onward, Christian Soldiers!
247|2|246|စစ်တိုက်သံကြွေးကြော်ကျူး |Sound the Battle Cry
248|2|247|ထွက်ကြ၊ ယေရှုဖို့တိုက်ကြကျူး|Stand Up! Stand Up for Jesus!
249|2|248|ဘုရားသခင်၌ခိုင်ခံ့လော့ကျူး |Be Ye Strong In the Lord
250|2|249|လှိုင်းကြီးယော်ဒန်ကမ်းတွင်ကျူး|On Jordan's Stormy Banks
251|2|250|ကယ်တင်ရှင်နောက်တော်လိုက်ပါမည်ကျူး|I Will Follow Thee
252|2|251|အထက်အရပ်ကျူး|Higher Ground
253|2|252|မကြာမီအိမ်တော်သို့သွားကြမည်ကျူး|In a Little While We're Going Home
254|2|253|ကောင်းကင်ကိုရောက်ရှိချိန်ခါကျူး|When We All Get to Heaven
255|2|254|ကောင်းကင်ကြယ်ပမာထွန်းလင်းမည်ကျူး|We Shall Shine as the Stars
256|2|255|မင်္ဂလာများလိုရှိသလားကျူး |Would You Win a Saviour's Blessing?
257|2|256|ဒံယေလကိုထောက်၍နှိုးဆော်ကျူး|Standing By a Purpose True
258|2|257|သွေးဆောင်လျှင်မပါနှင့်ကျူး |Yeild Not to Temptation
259|2|258|အောင်လံလွှင့်ထူလေကျူး|Raise the Standard High
260|2|259|တရားတော်အောင်မြင်နေကျူး |His Truth is Marching On
261|2|260|အိမ်ထောင်မှာမေတ္တာကျူး|Love at Home
262|2|261|ကိုယ်တော်ထံသို့ပို့ဆောင်ကျူး|Lead Them, My God, to Thee
263|2|262|ပျော်ရွှင်အိမ်ဖြစ်အစဉ်ကျူး|Happy the Home
264|2|263|ကမ္ဘာလူငယ်များကျူး|The Youth of the World
265|2|264|နေ့ရက်များလွန်သွားစဉ်ကျူး|While the Days are Going By
266|2|265|တစ်နေ့နေ့တွင်ဝိညာဉ်ချုပ်ရာကျူး |Some Day the Silver Cord Will Break
267|2|266|နားညောင်းပါအရှင်ကျူး|Hear Our Prayer, O Lord
268|2|267|ကောင်းချီးပေး၍သွားခွင့်ပြုအရှင်ကျူး|Dismiss Us, Lord, With Blessing
269|2|268|ကိုယ်တော်ရှင်ဗိမာန်တော်တွင်ရှိ၏ကျူး |The Lord is in His Holy Temple
270|2|269|ကောင်းချီးပေးရှင်ကိုချီးမွမ်းစေကျူး|Praise God, From Whom All Blessings
271|2|270|ဘုန်းကြီးပါစေသောအရှင်ကျူး |Glory Be to the Father
272|1|1|Praise to the Lord|Praise to the Lord
273|1|2|All Creatures of Our God and King|All Creatures of Our God and King
274|1|3|God Himself Is With Us|God Himself Is With Us
275|1|4|Praise My Soul, the King of Heaven|Praise My Soul, the King of Heaven
276|1|5|All My Hope on God Is Founded|All My Hope on God Is Founded
277|1|6|O Worship the Lord|O Worship the Lord
278|1|7|The Lord in Zion Reigneth|The Lord in Zion Reigneth
279|1|8|We Gather Together|We Gather Together
280|1|9|Let All the World in Every Corner Sing|Let All the World in Every Corner Sing
281|1|10|Come, Christians, Join to Sing|Come, Christians, Join to Sing
282|1|11|The God of Abraham Praise|The God of Abraham Praise
283|1|12|Joyful, Joyful, We Adore Thee|Joyful, Joyful, We Adore Thee
284|1|13|New Songs of Celebration Render|New Songs of Celebration Render
285|1|14|Let Us Praise the Name of the Lord|Let Us Praise the Name of the Lord
286|1|15|My Maker and My King|My Maker and My King
287|1|16|All People That on Earth Do Dwell|All People That on Earth Do Dwell
288|1|17|Lord of All Being, Throned Afar|Lord of All Being, Throned Afar
289|1|18|O Morning Star, How Fair and Bright|O Morning Star, How Fair and Bright
290|1|19|O Sing a New Song to the Lord|O Sing a New Song to the Lord
291|1|20|O Praise Ye the Lord|O Praise Ye the Lord
292|1|21|Immortal, Invisible, God Only Wise|Immortal, Invisible, God Only Wise
293|1|22|God Is Our Song|God Is Our Song
294|1|23|Now the Joyful Bells A-Ringing|Now the Joyful Bells A-Ringing
295|1|24|Every Star Shall Sing a Carol|Every Star Shall Sing a Carol
296|1|25|Praise the Lord, His Glories Show|Praise the Lord, His Glories Show
297|1|26|Praise the Lord! You Heavens Adore Him|Praise the Lord! You Heavens Adore Him
298|1|27|Rejoice, Ye Pure in Heart!|Rejoice, Ye Pure in Heart!
299|1|28|Praise We the Lord|Praise We the Lord
300|1|29|Sing Praise to God|Sing Praise to God
301|1|30|Holy God, We Praise Your Name|Holy God, We Praise Your Name
302|1|31|Tell Out, My Soul|Tell Out, My Soul
303|1|32|When in Our Music God Is Glorified|When in Our Music God Is Glorified
304|1|33|Sing a New Song to the Lord|Sing a New Song to the Lord
305|1|34|Wake the Song|Wake the Song
306|1|35|With Songs and Honors|With Songs and Honors
307|1|36|O Thou in Whose Presence|O Thou in Whose Presence
308|1|37|O Sing, My Soul, Your Maker's Praise|O Sing, My Soul, Your Maker's Praise
309|1|38|Arise, My Soul, Arise!|Arise, My Soul, Arise!
310|1|39|Lord, in the Morning|Lord, in the Morning
311|1|40|The Dawn of God's Dear Sabbath|The Dawn of God's Dear Sabbath
312|1|41|O Splendor of God's Glory Bright|O Splendor of God's Glory Bright
313|1|42|Now That the Daylight Fills the Sky|Now That the Daylight Fills the Sky
314|1|43|When Morning Gilds the Skies|When Morning Gilds the Skies
